Subj001,Utkatasana,JointType_HandTipLeft_Stability-l,0.0010234472865961583
Subj001,Utkatasana,JointType_ThumbLeft_Stability-l,0.0014000126578221038
Subj001,Utkatasana,JointType_HandTipRight_Stability-l,0.00142259630850856
Subj001,Utkatasana,JointType_ThumbRight_Stability-l,0.001464793639767519
Subj001,Utkatasana,Stability-l,0.08677536174276626
Subj001,Tuladandasana,JointType_SpineBase_Stability-l,0.00070542122656737404
Subj001,Tuladandasana,JointType_SpineMid_Stability-l,0.00030357948401630387
Subj001,Tuladandasana,JointType_Neck_Stability-l,0.001324863525739706
Subj001,Tuladandasana,JointType_Head_Stability-l,0.0010601757004081113
Subj001,Tuladandasana,JointType_ShoulderLeft_Stability-l,0.0018621632100122435
Subj001,Tuladandasana,JointType_ElbowLeft_Stability-l,0.0017457688487087671
Subj001,Tuladandasana,JointType_WristLeft_Stability-l,0.0019061573632342635
Subj001,Tuladandasana,JointType_HandLeft_Stability-l,0.0015127694934771909
Subj001,Tuladandasana,JointType_ShoulderRight_Stability-l,0.00044121517991660479
Subj001,Tuladandasana,JointType_ElbowRight_Stability-l,0.00070964078067683534
Subj001,Tuladandasana,JointType_WristRight_Stability-l,0.00076125593787082881
Subj001,Tuladandasana,JointType_HandRight_Stability-l,0.00091731911356820702
Subj001,Tuladandasana,JointType_HipLeft_Stability-l,0.00053550619152852291
Subj001,Tuladandasana,JointType_KneeLeft_Stability-l,0.00067028627720506692
Subj001,Tuladandasana,JointType_AnkleLeft_Stability-l,0.0030933882120326704
Subj001,Tuladandasana,JointType_FootLeft_Stability-l,0.0021099207898815794
Subj001,Tuladandasana,JointType_HipRight_Stability-l,0.0010017284215027181
Subj001,Tuladandasana,JointType_KneeRight_Stability-l,0.00090246892426368124
Subj001,Tuladandasana,JointType_AnkleRight_Stability-l,0.0024911508720674826
Subj001,Tuladandasana,JointType_FootRight_Stability-l,0.0026697510734598456
Subj001,Tuladandasana,JointType_SpineShoulder_Stability-l,0.00095348375927359374
Subj001,Tuladandasana,JointType_HandTipLeft_Stability-l,0.0014031108273568494
Subj001,Tuladandasana,JointType_ThumbLeft_Stability-l,0.0016502156719202879
Subj001,Tuladandasana,JointType_HandTipRight_Stability-l,0.0010494846016549286
Subj001,Tuladandasana,JointType_ThumbRight_Stability-l,0.001150854958895633
Subj001,Tuladandasana,Stability-l,0.098795041335717884
Subj001,Tuladandasana,JointType_SpineBase_Stability-r,0.00070542122656737404
Subj001,Tuladandasana,JointType_SpineMid_Stability-r,0.00030357948401630387
Subj001,Tuladandasana,JointType_Neck_Stability-r,0.001324863525739706
Subj001,Tuladandasana,JointType_Head_Stability-r,0.0010601757004081113
Subj001,Tuladandasana,JointType_ShoulderLeft_Stability-r,0.0018621632100122435
Subj001,Tuladandasana,JointType_ElbowLeft_Stability-r,0.0017457688487087671
Subj001,Tuladandasana,JointType_WristLeft_Stability-r,0.0019061573632342635
Subj001,Tuladandasana,JointType_HandLeft_Stability-r,0.0015127694934771909
Subj001,Tuladandasana,JointType_ShoulderRight_Stability-r,0.00044121517991660479
Subj001,Tuladandasana,JointType_ElbowRight_Stability-r,0.00070964078067683534
Subj001,Tuladandasana,JointType_WristRight_Stability-r,0.00076125593787082881
Subj001,Tuladandasana,JointType_HandRight_Stability-r,0.00091731911356820702
Subj001,Tuladandasana,JointType_HipLeft_Stability-r,0.00053550619152852291
Subj001,Tuladandasana,JointType_KneeLeft_Stability-r,0.00067028627720506692
Subj001,Tuladandasana,JointType_AnkleLeft_Stability-r,0.0030933882120326704
Subj001,Tuladandasana,JointType_FootLeft_Stability-r,0.0021099207898815794
Subj001,Tuladandasana,JointType_HipRight_Stability-r,0.0010017284215027181
Subj001,Tuladandasana,JointType_KneeRight_Stability-r,0.00090246892426368124
Subj001,Tuladandasana,JointType_AnkleRight_Stability-r,0.0024911508720674826
Subj001,Tuladandasana,JointType_FootRight_Stability-r,0.0026697510734598456
Subj001,Tuladandasana,JointType_SpineShoulder_Stability-r,0.00095348375927359374
Subj001,Tuladandasana,JointType_HandTipLeft_Stability-r,0.0014031108273568494
Subj001,Tuladandasana,JointType_ThumbLeft_Stability-r,0.0016502156719202879
Subj001,Tuladandasana,JointType_HandTipRight_Stability-r,0.0010494846016549286
Subj001,Tuladandasana,JointType_ThumbRight_Stability-r,0.001150854958895633
Subj001,Tuladandasana,Stability-r,0.098795041335717884
Subj001,Natarajasana,JointType_SpineBase_Stability-l,0.0094132497528749953
Subj001,Natarajasana,JointType_SpineMid_Stability-l,0.0087409300949753688
Subj001,Natarajasana,JointType_Neck_Stability-l,0.01105624676912991
Subj001,Natarajasana,JointType_Head_Stability-l,0.013264774925511742
Subj001,Natarajasana,JointType_ShoulderLeft_Stability-l,0.0084336376546986364
Subj001,Natarajasana,JointType_ElbowLeft_Stability-l,0.016613179138020968
Subj001,Natarajasana,JointType_WristLeft_Stability-l,0.051836320642382056
Subj001,Natarajasana,JointType_HandLeft_Stability-l,0.071606398385617859
Subj001,Natarajasana,JointType_ShoulderRight_Stability-l,0.0070638807192419427
Subj001,Natarajasana,JointType_ElbowRight_Stability-l,0.0076085333077943835
Subj001,Natarajasana,JointType_WristRight_Stability-l,0.022975038070609591
Subj001,Natarajasana,JointType_HandRight_Stability-l,0.028477602568957983
Subj001,Natarajasana,JointType_HipLeft_Stability-l,0.011139267469880242
Subj001,Natarajasana,JointType_KneeLeft_Stability-l,0.0095288728666752202
Subj001,Natarajasana,JointType_AnkleLeft_Stability-l,0.0087463859701518501
Subj001,Natarajasana,JointType_FootLeft_Stability-l,0.0076905878265973631
Subj001,Natarajasana,JointType_HipRight_Stability-l,0.0082024522150862204
Subj001,Natarajasana,JointType_KneeRight_Stability-l,0.011021145288307962
Subj001,Natarajasana,JointType_AnkleRight_Stability-l,0.007624667182283087
Subj001,Natarajasana,JointType_FootRight_Stability-l,0.0062062052868429611
Subj001,Natarajasana,JointType_SpineShoulder_Stability-l,0.010212139045197811
Subj001,Natarajasana,JointType_HandTipLeft_Stability-l,0.086545103013653965
Subj001,Natarajasana,JointType_ThumbLeft_Stability-l,0.073055119893685475
Subj001,Natarajasana,JointType_HandTipRight_Stability-l,0.037748554198599633
Subj001,Natarajasana,JointType_ThumbRight_Stability-l,0.031032449062441902
Subj001,Natarajasana,Stability-l,1.6975282240476575
Subj001,Natarajasana,JointType_SpineBase_Stability-r,0.0078546578885403274
Subj001,Natarajasana,JointType_SpineMid_Stability-r,0.0057703236812927843
Subj001,Natarajasana,JointType_Neck_Stability-r,0.0069981285669928192
Subj001,Natarajasana,JointType_Head_Stability-r,0.0080486190114697296
Subj001,Natarajasana,JointType_ShoulderLeft_Stability-r,0.0057520889918061787
Subj001,Natarajasana,JointType_ElbowLeft_Stability-r,0.0084430312356645696
Subj001,Natarajasana,JointType_WristLeft_Stability-r,0.012802775004091082
Subj001,Natarajasana,JointType_HandLeft_Stability-r,0.015032080676326059
Subj001,Natarajasana,JointType_ShoulderRight_Stability-r,0.0066022240856936061
Subj001,Natarajasana,JointType_ElbowRight_Stability-r,0.0096091869167215915
Subj001,Natarajasana,JointType_WristRight_Stability-r,0.019496870698353406
Subj001,Natarajasana,JointType_HandRight_Stability-r,0.019678256525175856
Subj001,Natarajasana,JointType_HipLeft_Stability-r,0.0074329694965625213
Subj001,Natarajasana,JointType_KneeLeft_Stability-r,0.0060180065460020945
Subj001,Natarajasana,JointType_AnkleLeft_Stability-r,0.0053160768074362085
Subj001,Natarajasana,JointType_FootLeft_Stability-r,0.0063513601765326248
Subj001,Natarajasana,JointType_HipRight_Stability-r,0.008418056881509978
Subj001,Natarajasana,JointType_KneeRight_Stability-r,0.029881719530069684
Subj001,Natarajasana,JointType_AnkleRight_Stability-r,0.025443496822385978
Subj001,Natarajasana,JointType_FootRight_Stability-r,0.024503306078077727
Subj001,Natarajasana,JointType_SpineShoulder_Stability-r,0.0064105250158200677
Subj001,Natarajasana,JointType_HandTipLeft_Stability-r,0.017204238589397475
Subj001,Natarajasana,JointType_ThumbLeft_Stability-r,0.016326318581995004
Subj001,Natarajasana,JointType_HandTipRight_Stability-r,0.021100045054116681
Subj001,Natarajasana,JointType_ThumbRight_Stability-r,0.01664045824723609
Subj001,Natarajasana,Stability-r,0.95140446332781048
Subj001,Garudasana,JointType_SpineBase_Stability-l,0.00034255353992994515
Subj001,Garudasana,JointType_SpineMid_Stability-l,0.0001801473768658292
Subj001,Garudasana,JointType_Neck_Stability-l,0.00019044241849557007
Subj001,Garudasana,JointType_Head_Stability-l,0.00055415136733714303
Subj001,Garudasana,JointType_ShoulderLeft_Stability-l,0.0036928511091976076
Subj001,Garudasana,JointType_ElbowLeft_Stability-l,0.0012080328221333993
Subj001,Garudasana,JointType_WristLeft_Stability-l,0.0014922882920664089
Subj001,Garudasana,JointType_HandLeft_Stability-l,0.00096337717843883312
